Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS,HCLTECH.NS,INFY.NS,LTIM.NS,TCS.NS,TECHM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,947.2003173828125,1542.0640869140625,4584.43408203125,3114.822021484375,1124.653076171875,1061.1500244140625,1653.550048828125,4704.7001953125,3283.949951171875,1248.199951171875,1073.0,1666.0,4867.9501953125,3315.0,1254.0,1033.699951171875,1647.050048828125,4675.25,3262.5,1217.0,1040.0,1649.5,4720.0,3275.0,1217.050048828125,7896314,5420536,566028,2534521,5790873
2021-08-06,937.2030029296875,1538.939697265625,4640.8046875,3139.341064453125,1139.429931640625,1049.949951171875,1650.199951171875,4762.5498046875,3309.800048828125,1264.5999755859375,1070.0,1660.6500244140625,4800.0,3324.0,1273.0,1043.0,1644.0,4674.0,3265.0,1243.050048828125,1061.1500244140625,1657.0,4735.0,3272.550048828125,1252.0,11584782,3754855,224775,2292362,3894726
2021-08-09,937.7386474609375,1551.1566162109375,4626.96826171875,3151.576171875,1160.0179443359375,1050.550048828125,1663.300048828125,4748.35009765625,3322.699951171875,1287.449951171875,1066.75,1667.449951171875,4854.10009765625,3337.0,1306.800048828125,1043.5,1646.4000244140625,4720.0,3310.0,1266.0,1057.800048828125,1661.0,4822.89990234375,3323.89990234375,1290.4000244140625,6321578,5018477,207846,1510489,6585101
2021-08-10,949.4764404296875,1564.166015625,4666.57861328125,3162.199462890625,1192.094482421875,1063.699951171875,1677.25,4789.0,3333.89990234375,1323.050048828125,1072.300048828125,1680.0,4829.25,3349.89990234375,1329.699951171875,1048.0,1661.050048828125,4725.0,3315.60009765625,1282.4000244140625,1052.5,1668.0,4768.0,3315.60009765625,1288.0,5871606,6846517,136226,2040777,6314469
2021-08-11,952.37744140625,1564.4456787109375,4632.86328125,3171.969482421875,1192.58984375,1066.949951171875,1677.550048828125,4754.39990234375,3344.199951171875,1323.5999755859375,1079.0,1684.0,4830.0,3360.0,1326.75,1057.1500244140625,1668.0,4678.0,3327.10009765625,1298.3499755859375,1070.949951171875,1674.800048828125,4805.0,3350.0,1323.050048828125,5011239,4899639,191033,1929707,3430349
2021-08-12,978.75439453125,1575.6832275390625,4752.3779296875,3179.130615234375,1249.309326171875,1096.5,1689.5999755859375,4877.0498046875,3351.75,1386.550048828125,1101.1500244140625,1696.5,4912.0,3368.0,1394.800048828125,1068.0,1674.0,4760.0,3326.0,1317.75,1071.0,1679.1500244140625,4760.0,3326.0,1323.0,6540144,5659579,502105,1310205,8613315
2021-08-13,999.23974609375,1596.759521484375,4738.2001953125,3285.0302734375,1246.2457275390625,1119.449951171875,1712.199951171875,4862.5,3463.39990234375,1383.1500244140625,1123.949951171875,1722.5,4918.2001953125,3480.0,1390.0,1090.199951171875,1691.300048828125,4857.0,3357.5,1365.9000244140625,1099.0,1697.0,4870.0,3360.75,1380.0999755859375,7270809,5612790,167996,4363584,4760344
2021-08-16,1002.9889526367188,1589.4853515625,4652.74169921875,3294.088623046875,1232.4600830078125,1123.6500244140625,1704.4000244140625,4774.7998046875,3472.949951171875,1367.8499755859375,1129.3499755859375,1719.949951171875,4874.2001953125,3494.35009765625,1399.949951171875,1114.3499755859375,1690.0999755859375,4754.0,3436.5,1360.25,1120.949951171875,1707.699951171875,4845.0,3460.0,1381.949951171875,3159376,4564109,120823,2083489,2912430
2021-08-17,1020.2163696289062,1624.2239990234375,4832.0869140625,3370.06298828125,1273.77197265625,1142.949951171875,1741.6500244140625,4958.85009765625,3553.050048828125,1413.699951171875,1151.949951171875,1748.9000244140625,4975.0,3560.800048828125,1428.800048828125,1112.550048828125,1686.550048828125,4755.9501953125,3463.0,1370.5,1119.25,1703.9000244140625,4785.0,3482.10009765625,1372.0,5295838,9510390,611602,4336019,8042970
2021-08-18,1012.4505004882812,1616.57666015625,4854.44970703125,3377.17724609375,1272.6907958984375,1134.25,1733.449951171875,4981.7998046875,3560.550048828125,1412.5,1157.9000244140625,1755.5,5050.0,3595.0,1425.0,1131.5999755859375,1727.0,4910.0,3536.60009765625,1404.25,1157.9000244140625,1729.0,4958.5,3573.85009765625,1418.0,4871006,6686090,403770,2631309,2939739
2021-08-20,997.3655395507812,1616.1104736328125,4792.52490234375,3376.18115234375,1260.7071533203125,1117.3499755859375,1732.949951171875,4918.25,3559.5,1399.199951171875,1140.75,1745.0,5093.9501953125,3575.0,1420.0,1107.199951171875,1716.0999755859375,4881.9501953125,3500.0,1370.6500244140625,1107.5,1716.0999755859375,4901.0498046875,3506.0,1370.6500244140625,3467046,6206972,383809,2836148,4051399
2021-08-23,1038.2027587890625,1621.5194091796875,4923.927734375,3450.0693359375,1275.843994140625,1163.0999755859375,1738.75,5053.10009765625,3637.39990234375,1416.0,1178.199951171875,1753.1500244140625,5107.0,3673.0,1442.949951171875,1126.050048828125,1732.0,4931.0,3561.89990234375,1409.0,1129.0,1735.75,4931.0,3580.0,1415.449951171875,9383780,6189051,538165,3744176,3987240
2021-08-24,1029.0980224609375,1604.8262939453125,4854.98583984375,3427.115234375,1318.5074462890625,1152.9000244140625,1720.8499755859375,4982.35009765625,3613.199951171875,1463.3499755859375,1173.0,1757.0,5121.0,3667.35009765625,1467.0,1150.0,1712.699951171875,4960.0,3594.39990234375,1420.0,1167.949951171875,1750.0,5094.0,3657.0,1421.9000244140625,3947317,7602939,291671,2511141,5366923
2021-08-25,1030.3922119140625,1618.5352783203125,4957.837890625,3470.556884765625,1318.2823486328125,1154.3499755859375,1735.550048828125,5087.89990234375,3659.0,1463.0999755859375,1169.9000244140625,1746.9000244140625,5135.0,3697.75,1478.0,1140.300048828125,1718.0,4952.0498046875,3607.050048828125,1450.0,1159.9000244140625,1718.0,5027.2001953125,3610.0,1463.0,3447912,6153253,351741,2123263,3105863
2021-08-26,1042.0855712890625,1611.214599609375,5006.36572265625,3482.744873046875,1306.0284423828125,1167.449951171875,1727.699951171875,5137.7001953125,3671.85009765625,1449.5,1172.0,1746.0,5216.64990234375,3687.60009765625,1466.75,1155.0,1720.0,5051.0498046875,3647.89990234375,1444.0,1159.9000244140625,1734.0,5108.2998046875,3660.0,1459.800048828125,4654833,5302248,513667,1902533,1993944
2021-08-27,1038.0689697265625,1593.5888671875,5099.8134765625,3528.55712890625,1302.3343505859375,1162.949951171875,1708.800048828125,5233.60009765625,3720.14990234375,1445.4000244140625,1169.75,1727.699951171875,5250.0,3729.5,1457.0999755859375,1159.5,1705.199951171875,5100.0,3651.10009765625,1431.199951171875,1167.449951171875,1725.0,5147.7998046875,3666.0,1449.8499755859375,3050466,6698514,331314,3944728,3097939
2021-08-30,1038.470703125,1583.5634765625,5138.15673828125,3510.6787109375,1278.7275390625,1163.4000244140625,1698.050048828125,5272.9501953125,3701.300048828125,1419.199951171875,1170.3499755859375,1718.6500244140625,5325.39990234375,3740.35009765625,1455.0,1154.550048828125,1690.4000244140625,5230.10009765625,3687.60009765625,1415.9000244140625,1164.0,1703.050048828125,5270.0,3715.0,1450.0,2956868,6559667,293439,2033114,2742699
2021-08-31,1055.341064453125,1591.397216796875,5176.64794921875,3591.44287109375,1304.361572265625,1182.300048828125,1706.449951171875,5312.4501953125,3786.449951171875,1447.6500244140625,1193.4000244140625,1715.0,5375.0,3804.10009765625,1454.0,1162.050048828125,1685.8499755859375,5245.0,3703.449951171875,1406.949951171875,1166.0,1700.1500244140625,5300.0,3709.39990234375,1424.800048828125,7199002,12255438,282387,3207480,6392991
2021-09-01,1039.586181640625,1564.6322021484375,5145.61181640625,3523.625244140625,1294.135009765625,1164.6500244140625,1677.75,5280.60009765625,3714.949951171875,1436.300048828125,1190.5,1709.5,5388.2001953125,3816.699951171875,1468.25,1161.75,1673.1500244140625,5268.9501953125,3707.0,1427.5,1190.0,1709.5,5356.0,3796.0,1450.0,3200410,7801974,199409,2643336,1829925
2021-09-02,1046.81640625,1575.2171630859375,5251.2412109375,3639.15234375,1295.4864501953125,1172.75,1689.0999755859375,5389.0,3836.75,1437.800048828125,1182.0,1694.300048828125,5433.9501953125,3859.14990234375,1452.550048828125,1154.0,1662.6500244140625,5265.75,3722.0,1421.199951171875,1172.0,1677.3499755859375,5282.0,3734.0,1436.0,5224479,6830050,280435,3403717,3860958
2021-09-03,1048.6016845703125,1585.9884033203125,5321.64404296875,3644.17919921875,1299.2254638671875,1174.75,1700.6500244140625,5461.25,3842.050048828125,1441.949951171875,1180.5999755859375,1705.949951171875,5499.0,3856.89990234375,1449.699951171875,1158.25,1684.4000244140625,5377.7001953125,3804.550048828125,1425.0999755859375,1173.5,1696.050048828125,5400.0,3825.0,1444.0,4533364,5339139,421953,1746812,1919590
2021-09-06,1071.2740478515625,1613.732421875,5304.9326171875,3653.616943359375,1316.525390625,1200.1500244140625,1730.4000244140625,5444.10009765625,3852.0,1461.1500244140625,1210.0999755859375,1732.0,5515.0,3877.60009765625,1467.9000244140625,1174.0,1699.3499755859375,5414.14990234375,3814.0,1436.0999755859375,1175.0,1705.1500244140625,5499.0,3849.699951171875,1448.0,4331916,4876026,191851,1723693,1801171
2021-09-07,1055.2515869140625,1591.5836181640625,5266.63671875,3619.376220703125,1293.1436767578125,1182.199951171875,1706.6500244140625,5404.7998046875,3815.89990234375,1435.199951171875,1214.949951171875,1734.9000244140625,5538.7998046875,3869.949951171875,1472.9000244140625,1180.0999755859375,1704.0,5390.0,3808.25,1432.300048828125,1214.0,1730.0,5444.0,3864.0,1468.949951171875,3721585,3520341,224631,1585039,1940043
2021-09-08,1061.142822265625,1579.087158203125,5260.30322265625,3579.77587890625,1286.521240234375,1188.800048828125,1693.25,5398.2998046875,3774.14990234375,1427.8499755859375,1191.1500244140625,1700.8499755859375,5449.0,3815.0,1442.3499755859375,1167.050048828125,1682.949951171875,5320.0,3756.0,1419.8499755859375,1185.0,1700.8499755859375,5434.0,3810.0,1440.199951171875,3118518,4584896,188426,4147175,2256454
2021-09-09,1069.845947265625,1577.54833984375,5295.6259765625,3596.13818359375,1291.3868408203125,1198.550048828125,1691.5999755859375,5434.5498046875,3791.39990234375,1433.25,1204.949951171875,1694.9000244140625,5458.7001953125,3808.699951171875,1437.9000244140625,1183.0,1682.1500244140625,5354.0,3765.0,1414.0,1192.0,1685.9000244140625,5380.0,3789.699951171875,1425.5999755859375,3388292,3331674,121111,1441148,2303457
2021-09-13,1078.6383056640625,1577.8282470703125,5348.6357421875,3647.3095703125,1288.0081787109375,1208.4000244140625,1691.9000244140625,5488.9501953125,3845.35009765625,1429.5,1215.0,1701.5,5520.0,3852.39990234375,1439.800048828125,1176.449951171875,1675.199951171875,5386.0,3767.0,1420.3499755859375,1192.0,1683.0,5438.0,3767.0,1436.0,3723138,4662374,230196,1691473,1937241
2021-09-14,1105.639892578125,1572.4658203125,5437.74853515625,3685.7705078125,1308.3260498046875,1238.6500244140625,1686.1500244140625,5580.39990234375,3885.89990234375,1452.050048828125,1240.5999755859375,1695.949951171875,5670.0,3896.5,1457.0,1207.0,1678.5999755859375,5495.0,3825.0,1429.5,1216.0,1695.949951171875,5499.89990234375,3849.949951171875,1435.0,5593286,4945167,482838,1991188,1554999
2021-09-15,1136.5244140625,1596.06005859375,5505.4228515625,3750.88525390625,1319.8590087890625,1273.25,1711.449951171875,5649.85009765625,3954.550048828125,1464.8499755859375,1288.949951171875,1715.0999755859375,5708.0,3980.0,1480.0,1230.25,1690.199951171875,5540.0,3866.0,1437.949951171875,1238.6500244140625,1693.25,5600.0,3882.10009765625,1442.0999755859375,6063895,4062344,322366,2461369,2410087
2021-09-16,1127.4642333984375,1587.4803466796875,5527.298828125,3702.27490234375,1304.9921875,1263.0999755859375,1702.25,5672.2998046875,3903.300048828125,1448.3499755859375,1295.300048828125,1719.25,5716.0,3981.75,1469.0,1255.199951171875,1691.449951171875,5607.9501953125,3892.10009765625,1440.0,1287.199951171875,1715.199951171875,5687.0,3930.0,1464.8499755859375,3616292,3246568,146820,2946666,1800078
2021-09-17,1127.6429443359375,1577.268798828125,5569.15087890625,3630.710693359375,1307.87548828125,1263.300048828125,1691.300048828125,5715.25,3827.85009765625,1451.550048828125,1281.0,1718.0,5782.7001953125,3945.0,1472.0,1258.5,1684.449951171875,5670.0,3805.0,1436.5999755859375,1265.0,1697.0,5675.2998046875,3920.0,1451.0,4817180,7454864,358488,6477148,2861623
2021-09-20,1139.113037109375,1574.0511474609375,5405.640625,3626.584716796875,1289.6300048828125,1276.1500244140625,1687.8499755859375,5547.4501953125,3823.5,1431.300048828125,1298.800048828125,1707.699951171875,5799.0,3871.0,1493.1500244140625,1250.0,1677.949951171875,5476.35009765625,3807.85009765625,1426.3499755859375,1258.0,1685.0,5715.0,3809.0,1440.0,5453683,5660743,240211,2002008,2526342
2021-09-21,1159.9556884765625,1602.5880126953125,5593.0244140625,3664.003173828125,1317.020751953125,1299.5,1718.449951171875,5739.75,3862.949951171875,1461.699951171875,1315.0,1726.75,5767.0,3871.550048828125,1466.449951171875,1277.0,1684.6500244140625,5514.7001953125,3821.64990234375,1420.4000244140625,1289.0,1700.0,5600.0,3858.0,1439.0,4645597,4672222,313977,1568129,1713705
2021-09-22,1174.2373046875,1601.142822265625,5698.79931640625,3663.244140625,1363.7838134765625,1315.5,1716.9000244140625,5848.2998046875,3862.14990234375,1513.5999755859375,1328.6500244140625,1738.9000244140625,5880.0,3896.85009765625,1527.9000244140625,1299.5999755859375,1713.050048828125,5722.7998046875,3852.449951171875,1456.5,1300.0,1717.0,5770.10009765625,3862.5,1464.0,5367303,4553892,269591,1744067,5145820
2021-09-23,1185.6630859375,1625.063232421875,5882.3837890625,3669.978759765625,1370.90185546875,1328.300048828125,1742.550048828125,6036.7001953125,3869.25,1521.5,1336.449951171875,1745.0,6098.0,3879.0,1531.0,1313.9000244140625,1721.0999755859375,5860.0,3835.0,1504.0,1326.8499755859375,1732.0,5916.9501953125,3870.0,1525.0999755859375,3037295,3826090,280558,2003869,2015302
2021-09-24,1212.3521728515625,1644.9271240234375,6072.0576171875,3671.9228515625,1364.8199462890625,1358.199951171875,1763.8499755859375,6231.35009765625,3871.300048828125,1514.75,1377.75,1788.0,6498.5,3944.39990234375,1547.8499755859375,1337.0,1752.449951171875,6100.0,3855.0,1511.050048828125,1340.0,1758.0,6170.0,3890.0,1530.0,7951730,8280446,1103223,2320754,3592146
2021-09-27,1156.117431640625,1605.106201171875,5827.32861328125,3639.341796875,1319.45361328125,1295.199951171875,1721.1500244140625,5980.2001953125,3836.949951171875,1464.4000244140625,1367.949951171875,1769.0,6368.39990234375,3904.0,1525.0,1290.050048828125,1718.0999755859375,5930.0,3802.89990234375,1459.199951171875,1366.0,1768.75,6300.0,3900.0,1523.0,7653504,5045337,448074,1673362,2728552
2021-09-28,1132.7308349609375,1573.351806640625,5623.81689453125,3584.5185546875,1274.08740234375,1269.0,1687.0999755859375,5771.35009765625,3779.14990234375,1414.050048828125,1304.949951171875,1710.0,6025.0,3850.0,1465.0,1254.0,1675.0,5680.85009765625,3751.25,1408.4000244140625,1304.949951171875,1710.0,6025.0,3850.0,1464.4000244140625,8572321,6557197,458096,2253075,3995669
2021-09-29,1143.62060546875,1578.154541015625,5597.7509765625,3596.6123046875,1257.238037109375,1281.199951171875,1692.25,5744.60009765625,3791.89990234375,1395.3499755859375,1301.449951171875,1701.4000244140625,5919.9501953125,3806.0,1408.949951171875,1258.800048828125,1655.0,5635.5498046875,3722.14990234375,1372.75,1270.0,1659.25,5655.0,3759.800048828125,1400.0,4639821,7792548,783825,2489161,7948104
2021-09-30,1142.147705078125,1562.254150390625,5617.775390625,3581.104248046875,1243.9482421875,1279.550048828125,1675.199951171875,5765.14990234375,3775.550048828125,1380.5999755859375,1291.449951171875,1703.0,5868.85009765625,3805.0,1402.6500244140625,1268.8499755859375,1670.0999755859375,5715.0,3750.10009765625,1377.0,1291.449951171875,1703.0,5760.0,3805.0,1388.0,3589722,6914031,282121,2252412,3856630
2021-10-01,1136.970703125,1552.8817138671875,5603.7919921875,3538.090087890625,1235.5235595703125,1273.75,1665.1500244140625,5750.7998046875,3730.199951171875,1371.25,1284.0,1678.949951171875,5800.0,3810.0,1384.0,1260.6500244140625,1661.25,5680.0,3725.0,1364.800048828125,1274.0,1665.0999755859375,5758.0,3781.75,1375.0,3372796,5733906,211279,1578374,2661824
2021-10-04,1141.3446044921875,1565.56494140625,5591.4658203125,3578.969970703125,1260.5721435546875,1278.6500244140625,1678.75,5738.14990234375,3773.300048828125,1399.050048828125,1293.5999755859375,1688.0,5860.0,3783.64990234375,1405.550048828125,1273.75,1665.4000244140625,5680.2998046875,3707.449951171875,1372.050048828125,1281.5,1672.5,5799.89990234375,3724.800048828125,1384.699951171875,2706626,2947154,264342,1356860,2538936
2021-10-05,1164.9990234375,1578.66748046875,5618.0185546875,3635.880126953125,1273.186279296875,1305.1500244140625,1692.800048828125,5765.39990234375,3833.300048828125,1413.050048828125,1313.5999755859375,1702.949951171875,5803.0498046875,3840.0,1421.0,1262.199951171875,1663.0,5652.0498046875,3741.60009765625,1381.0,1270.0,1671.0,5755.0,3754.0,1399.0999755859375,3710314,4373310,310789,1877966,2481825
2021-10-06,1138.4881591796875,1560.71533203125,5543.42578125,3614.633544921875,1248.4981689453125,1275.449951171875,1673.550048828125,5688.85009765625,3810.89990234375,1385.6500244140625,1319.8499755859375,1709.0,5799.0,3857.449951171875,1426.9000244140625,1271.800048828125,1670.0,5670.0,3795.0,1379.949951171875,1312.0,1702.0999755859375,5799.0,3836.0,1422.9000244140625,2861608,4271698,237547,1678154,2769341
2021-10-07,1166.025390625,1576.9888916015625,5629.90771484375,3692.410400390625,1276.9254150390625,1306.300048828125,1691.0,5777.60009765625,3892.89990234375,1417.199951171875,1317.8499755859375,1704.199951171875,5848.0,3899.0,1423.300048828125,1284.050048828125,1676.6500244140625,5710.0,3820.050048828125,1375.6500244140625,1284.050048828125,1687.0,5730.0,3830.0,1397.949951171875,2421641,5476108,299275,1647233,1956325
2021-10-08,1180.1734619140625,1607.6240234375,5830.59228515625,3732.95849609375,1297.42333984375,1322.1500244140625,1723.8499755859375,5983.5498046875,3935.64990234375,1439.949951171875,1338.0,1731.5,5999.9501953125,3989.89990234375,1447.0,1294.050048828125,1698.4000244140625,5782.0,3900.0,1418.5,1306.300048828125,1705.25,5848.0,3925.0,1418.5,5197831,4738376,504760,2934339,2665924
